"danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","id","uri","track_href","analysis_url","duration_ms","time_signature","name","popularity","artist","in_playlist"
"0.808","0.708","10","-7.601","0","0.0612","4.2E-05","0.849","0.0395","0.723","119.002","audio_features","6E65t3G6dyrwDWgCzNV2Ew","spotify:track:6E65t3G6dyrwDWgCzNV2Ew","https://api.spotify.com/v1/tracks/6E65t3G6dyrwDWgCzNV2Ew","https://api.spotify.com/v1/audio-analysis/6E65t3G6dyrwDWgCzNV2Ew","425067","4","Disco Circus - Hardrock Stricker 'Acid Circus' Punkin' Out Disco Mix","38","Martin Circus","0"
"0.642","0.849","10","-9.829","0","0.04","0.00402","0.627","0.25","0.767","121.41","audio_features","25RwxZaRG0R11a4nTBDDlb","spotify:track:25RwxZaRG0R11a4nTBDDlb","https://api.spotify.com/v1/tracks/25RwxZaRG0R11a4nTBDDlb","https://api.spotify.com/v1/audio-analysis/25RwxZaRG0R11a4nTBDDlb","593040","4","Jingo","3","Candido","0"
"0.549","0.0516","5","-21.652","1","0.0589","0.98","0.933","0.126","0.176","61.047","audio_features","1TtJJ7YP6JCQ3aH8PQpreD","spotify:track:1TtJJ7YP6JCQ3aH8PQpreD","https://api.spotify.com/v1/tracks/1TtJJ7YP6JCQ3aH8PQpreD","https://api.spotify.com/v1/audio-analysis/1TtJJ7YP6JCQ3aH8PQpreD","166000","4","The Christmas Song","61","Tony Lieberman","0"
"0.486","0.02","8","-22.364","1","0.0506","0.994","0.918","0.13","0.107","125.578","audio_features","6jnVe0mrlljgBx7il7YtUJ","spotify:track:6jnVe0mrlljgBx7il7YtUJ","https://api.spotify.com/v1/tracks/6jnVe0mrlljgBx7il7YtUJ","https://api.spotify.com/v1/audio-analysis/6jnVe0mrlljgBx7il7YtUJ","177391","4","Have Yourself a Merry Little Christmas","61","Mila Crowell","0"
"0.631","0.0346","5","-21.231","1","0.0502","0.993","0.959","0.0864","0.36","84.395","audio_features","2DLDeRXsuBnTMtkBDghOcp","spotify:track:2DLDeRXsuBnTMtkBDghOcp","https://api.spotify.com/v1/tracks/2DLDeRXsuBnTMtkBDghOcp","https://api.spotify.com/v1/audio-analysis/2DLDeRXsuBnTMtkBDghOcp","128324","4","Hark! The Herald Angels Sing","60","Donald Shoenberg","0"
"0.706","0.0107","10","-22.827","1","0.0675","0.982","0.955","0.115","0.39","74.894","audio_features","0N8NC3x07GiqRAkHIFa3YG","spotify:track:0N8NC3x07GiqRAkHIFa3YG","https://api.spotify.com/v1/tracks/0N8NC3x07GiqRAkHIFa3YG","https://api.spotify.com/v1/audio-analysis/0N8NC3x07GiqRAkHIFa3YG","202816","3","The First Noel (Jazz Version)","59","The Evergreen Trio","0"
"0.44","0.0119","4","-27.588","0","0.0425","0.995","0.967","0.0943","0.285","78.278","audio_features","6mIsDbuFIQVDxtY73gYB0S","spotify:track:6mIsDbuFIQVDxtY73gYB0S","https://api.spotify.com/v1/tracks/6mIsDbuFIQVDxtY73gYB0S","https://api.spotify.com/v1/audio-analysis/6mIsDbuFIQVDxtY73gYB0S","189283","4","God Rest Ye Merry Gentlemen","59","Andrew Billings","0"
"0.57","0.0403","0","-21.115","1","0.0544","0.995","0.958","0.113","0.622","91.78","audio_features","0byIYyVrEZkAg6cwl9gAfz","spotify:track:0byIYyVrEZkAg6cwl9gAfz","https://api.spotify.com/v1/tracks/0byIYyVrEZkAg6cwl9gAfz","https://api.spotify.com/v1/audio-analysis/0byIYyVrEZkAg6cwl9gAfz","153936","3","Silver Bells","59","Amelia van Hootens","0"
"0.621","0.11","5","-16.877","1","0.0461","0.994","0.947","0.114","0.183","119.979","audio_features","3IMX6zQmyg6gZpmFmHYxiE","spotify:track:3IMX6zQmyg6gZpmFmHYxiE","https://api.spotify.com/v1/tracks/3IMX6zQmyg6gZpmFmHYxiE","https://api.spotify.com/v1/audio-analysis/3IMX6zQmyg6gZpmFmHYxiE","133250","4","Walking In A Winter Wonderland","59","Philip Watts","0"
"0.643","0.0796","0","-21.924","1","0.0539","0.988","0.952","0.116","0.271","118.366","audio_features","7vTU3jaddNDNycENrbH690","spotify:track:7vTU3jaddNDNycENrbH690","https://api.spotify.com/v1/tracks/7vTU3jaddNDNycENrbH690","https://api.spotify.com/v1/audio-analysis/7vTU3jaddNDNycENrbH690","150928","4","Santa Claus Is Coming To Town","59","Leyton Lake","0"
"0.484","0.0237","5","-20.344","1","0.0494","0.993","0.946","0.0974","0.359","76.228","audio_features","0zQ4J02tYSeCCwHIyXYoUG","spotify:track:0zQ4J02tYSeCCwHIyXYoUG","https://api.spotify.com/v1/tracks/0zQ4J02tYSeCCwHIyXYoUG","https://api.spotify.com/v1/audio-analysis/0zQ4J02tYSeCCwHIyXYoUG","162462","4","Auld Lang Syne","59","Samuel Bath","0"
"0.58","0.0721","9","-19.253","1","0.0568","0.994","0.952","0.0953","0.342","94.284","audio_features","5QarVtsSmGDiIsCy49yLEs","spotify:track:5QarVtsSmGDiIsCy49yLEs","https://api.spotify.com/v1/tracks/5QarVtsSmGDiIsCy49yLEs","https://api.spotify.com/v1/audio-analysis/5QarVtsSmGDiIsCy49yLEs","225954","4","Do They Know It's Christmas?","58","Tony Deans","0"
"0.533","0.086","7","-18.397","1","0.0555","0.994","0.9","0.104","0.145","126.556","audio_features","3Zko53CbcNWEd45VgF5fn9","spotify:track:3Zko53CbcNWEd45VgF5fn9","https://api.spotify.com/v1/tracks/3Zko53CbcNWEd45VgF5fn9","https://api.spotify.com/v1/audio-analysis/3Zko53CbcNWEd45VgF5fn9","154000","4","I'll Be Home For Christmas","58","Mila Crowell","0"
"0.37","0.0908","0","-22.04","1","0.049","0.991","0.946","0.137","0.301","91.271","audio_features","7nH4hOiwPlutDW9qw0hBhs","spotify:track:7nH4hOiwPlutDW9qw0hBhs","https://api.spotify.com/v1/tracks/7nH4hOiwPlutDW9qw0hBhs","https://api.spotify.com/v1/audio-analysis/7nH4hOiwPlutDW9qw0hBhs","188358","4","A Holly Jolly Christmas","57","Rita May","0"
"0.56","0.0308","5","-21.66","1","0.0632","0.995","0.969","0.105","0.526","94.437","audio_features","7KlSdIDCajVZgAHpMTMV8Y","spotify:track:7KlSdIDCajVZgAHpMTMV8Y","https://api.spotify.com/v1/tracks/7KlSdIDCajVZgAHpMTMV8Y","https://api.spotify.com/v1/audio-analysis/7KlSdIDCajVZgAHpMTMV8Y","116864","4","O Come, All Ye Faithful","58","Arthur Mass","0"
"0.368","0.0212","0","-25.236","1","0.0568","0.993","0.951","0.109","0.148","67.422","audio_features","4D0jUYYtsdJywfap3EZg3S","spotify:track:4D0jUYYtsdJywfap3EZg3S","https://api.spotify.com/v1/tracks/4D0jUYYtsdJywfap3EZg3S","https://api.spotify.com/v1/audio-analysis/4D0jUYYtsdJywfap3EZg3S","240000","4","O Holy Night","58","Clark Anthony","0"
"0.538","0.0129","2","-25.335","1","0.0777","0.996","0.956","0.0928","0.274","120.018","audio_features","4UQyYxOhNPIqCQhTW7MtOm","spotify:track:4UQyYxOhNPIqCQhTW7MtOm","https://api.spotify.com/v1/tracks/4UQyYxOhNPIqCQhTW7MtOm","https://api.spotify.com/v1/audio-analysis/4UQyYxOhNPIqCQhTW7MtOm","99054","4","Joy To The World","56","John Bladh","0"
"0.55","0.0547","5","-23.755","1","0.0471","0.994","0.957","0.116","0.261","63.461","audio_features","5w7SYGjbmNugesUK8dTCDN","spotify:track:5w7SYGjbmNugesUK8dTCDN","https://api.spotify.com/v1/tracks/5w7SYGjbmNugesUK8dTCDN","https://api.spotify.com/v1/audio-analysis/5w7SYGjbmNugesUK8dTCDN","170000","4","When Christmas Comes To Town","57","Clark Anthony","0"
"0.278","0.107","9","-23.54","1","0.0445","0.982","0.91","0.0908","0.107","143.23","audio_features","2JPjsCvn379yvhrQ3Mdlfv","spotify:track:2JPjsCvn379yvhrQ3Mdlfv","https://api.spotify.com/v1/tracks/2JPjsCvn379yvhrQ3Mdlfv","https://api.spotify.com/v1/audio-analysis/2JPjsCvn379yvhrQ3Mdlfv","315574","4","It's the Most Wonderful Time of the Year","57","Chad Lawson","0"
"0.502","0.141","2","-18.141","1","0.0443","0.995","0.897","0.212","0.207","106.7","audio_features","3lykOhcfTlJmrlnVcXNpu0","spotify:track:3lykOhcfTlJmrlnVcXNpu0","https://api.spotify.com/v1/tracks/3lykOhcfTlJmrlnVcXNpu0","https://api.spotify.com/v1/audio-analysis/3lykOhcfTlJmrlnVcXNpu0","82395","4","Deck the Halls - Piano Version","57","Annie Leigh","0"
"0.81","0.0419","7","-20.612","1","0.0645","0.995","0.937","0.109","0.321","104.964","audio_features","45yPqVg5dHBwsEK1Z72DwW","spotify:track:45yPqVg5dHBwsEK1Z72DwW","https://api.spotify.com/v1/tracks/45yPqVg5dHBwsEK1Z72DwW","https://api.spotify.com/v1/audio-analysis/45yPqVg5dHBwsEK1Z72DwW","141714","4","Let It Snow! Let It Snow! Let It Snow!","56","Jane Dupree","0"
"0.623","0.0887","4","-19.839","1","0.0588","0.994","0.957","0.078","0.329","138.058","audio_features","4i5ZpTxLoHCqeotiLOWv7K","spotify:track:4i5ZpTxLoHCqeotiLOWv7K","https://api.spotify.com/v1/tracks/4i5ZpTxLoHCqeotiLOWv7K","https://api.spotify.com/v1/audio-analysis/4i5ZpTxLoHCqeotiLOWv7K","127391","4","Maybe This Christmas","56","Charles Bolt","0"
"0.515","0.0602","9","-19.511","0","0.053","0.993","0.902","0.0723","0.225","119.247","audio_features","1zoEq36zYZOLY1xaAfxujU","spotify:track:1zoEq36zYZOLY1xaAfxujU","https://api.spotify.com/v1/tracks/1zoEq36zYZOLY1xaAfxujU","https://api.spotify.com/v1/audio-analysis/1zoEq36zYZOLY1xaAfxujU","225397","4","Grown Up Christmas List","56","Amy Soonyoung","0"
"0.571","0.18","6","-18.208","0","0.0321","0.966","0.742","0.113","0.244","138.039","audio_features","0gWpfyUrTKSavND3OhIJpt","spotify:track:0gWpfyUrTKSavND3OhIJpt","https://api.spotify.com/v1/tracks/0gWpfyUrTKSavND3OhIJpt","https://api.spotify.com/v1/audio-analysis/0gWpfyUrTKSavND3OhIJpt","239973","4","This Christmas","16","Mason Embry Trio","0"
"0.671","0.0103","7","-24.27","1","0.0725","0.995","0.953","0.122","0.459","122.215","audio_features","4FQ6j6YcjQKT08yvKugxRL","spotify:track:4FQ6j6YcjQKT08yvKugxRL","https://api.spotify.com/v1/tracks/4FQ6j6YcjQKT08yvKugxRL","https://api.spotify.com/v1/audio-analysis/4FQ6j6YcjQKT08yvKugxRL","150156","4","When A Child Is Born","56","Ronald Emery","0"
"0.393","0.115","8","-18.956","1","0.0568","0.995","0.962","0.105","0.399","97.838","audio_features","3U9kUtbt96KdmmGtt1c6EI","spotify:track:3U9kUtbt96KdmmGtt1c6EI","https://api.spotify.com/v1/tracks/3U9kUtbt96KdmmGtt1c6EI","https://api.spotify.com/v1/audio-analysis/3U9kUtbt96KdmmGtt1c6EI","90462","4","Ding Dong Merrily On High","56","Christmas Piano Players","0"
"0.542","0.0321","7","-22.902","1","0.0461","0.993","0.939","0.107","0.188","66.987","audio_features","4t7gSDW8t9Nzoy3z63Q253","spotify:track:4t7gSDW8t9Nzoy3z63Q253","https://api.spotify.com/v1/tracks/4t7gSDW8t9Nzoy3z63Q253","https://api.spotify.com/v1/audio-analysis/4t7gSDW8t9Nzoy3z63Q253","137506","3","Santa Baby","55","William Chu","0"
"0.552","0.0226","0","-26.358","0","0.0467","0.994","0.935","0.11","0.109","71.72","audio_features","1gGlPQjBUdJ7mTtcumuFjC","spotify:track:1gGlPQjBUdJ7mTtcumuFjC","https://api.spotify.com/v1/tracks/1gGlPQjBUdJ7mTtcumuFjC","https://api.spotify.com/v1/audio-analysis/1gGlPQjBUdJ7mTtcumuFjC","171761","3","Christmas Time Is Here","55","Amy Soonyoung","0"
"0.531","0.0154","3","-19.887","1","0.0683","0.989","0.938","0.103","0.33","70.468","audio_features","6qq364Edy3rdoD3SXiG716","spotify:track:6qq364Edy3rdoD3SXiG716","https://api.spotify.com/v1/tracks/6qq364Edy3rdoD3SXiG716","https://api.spotify.com/v1/audio-analysis/6qq364Edy3rdoD3SXiG716","134860","5","Away In A Manger (Piano Version)","55","Johannes Bornlöf","0"
"0.536","0.0409","0","-24.479","1","0.0505","0.99","0.914","0.126","0.0739","67.148","audio_features","4cchwOn0AJBffk0mlB8wmU","spotify:track:4cchwOn0AJBffk0mlB8wmU","https://api.spotify.com/v1/tracks/4cchwOn0AJBffk0mlB8wmU","https://api.spotify.com/v1/audio-analysis/4cchwOn0AJBffk0mlB8wmU","200344","4","Do You Hear What I Hear","55","Manny Heights","0"
"0.534","0.0168","5","-24.476","1","0.0454","0.995","0.957","0.108","0.265","67.584","audio_features","3wa07vRutRz7omoaF8Y203","spotify:track:3wa07vRutRz7omoaF8Y203","https://api.spotify.com/v1/tracks/3wa07vRutRz7omoaF8Y203","https://api.spotify.com/v1/audio-analysis/3wa07vRutRz7omoaF8Y203","233662","4","Driving Home For Christmas","55","Tony Deans","0"
"0.533","0.0499","5","-24.677","1","0.0636","0.995","0.937","0.13","0.432","70.705","audio_features","1P18ltJxfFIejLveMmUhGH","spotify:track:1P18ltJxfFIejLveMmUhGH","https://api.spotify.com/v1/tracks/1P18ltJxfFIejLveMmUhGH","https://api.spotify.com/v1/audio-analysis/1P18ltJxfFIejLveMmUhGH","144134","3","The Holly And The Ivy","55","Dana Daoud","0"
"0.578","0.0616","9","-23.99","1","0.052","0.994","0.96","0.0866","0.354","77.716","audio_features","5RH7e8dotrJNLdfbDgXkxG","spotify:track:5RH7e8dotrJNLdfbDgXkxG","https://api.spotify.com/v1/tracks/5RH7e8dotrJNLdfbDgXkxG","https://api.spotify.com/v1/audio-analysis/5RH7e8dotrJNLdfbDgXkxG","138154","4","Angels We Have Heard on High","55","Amelia van Hootens","0"
"0.682","0.0693","9","-19.354","1","0.0442","0.994","0.953","0.102","0.602","150.044","audio_features","2TmN1Q6XWnCV4BE7yNyTmt","spotify:track:2TmN1Q6XWnCV4BE7yNyTmt","https://api.spotify.com/v1/tracks/2TmN1Q6XWnCV4BE7yNyTmt","https://api.spotify.com/v1/audio-analysis/2TmN1Q6XWnCV4BE7yNyTmt","92000","3","Sleigh Ride","55","Andrew Billings","0"
"0.303","0.0559","7","-21.68","1","0.0503","0.994","0.928","0.123","0.0582","211.207","audio_features","0lCNThO3PpgXhXzOjnMyDA","spotify:track:0lCNThO3PpgXhXzOjnMyDA","https://api.spotify.com/v1/tracks/0lCNThO3PpgXhXzOjnMyDA","https://api.spotify.com/v1/audio-analysis/0lCNThO3PpgXhXzOjnMyDA","239061","4","All I Want For Christmas Is You","56","Milos Foreman","0"
"0.396","0.222","0","-15.355","1","0.0508","0.981","0.938","0.111","0.133","85.008","audio_features","3KOJjkgH7r5nHamhCAmmb5","spotify:track:3KOJjkgH7r5nHamhCAmmb5","https://api.spotify.com/v1/tracks/3KOJjkgH7r5nHamhCAmmb5","https://api.spotify.com/v1/audio-analysis/3KOJjkgH7r5nHamhCAmmb5","213078","3","Fairytale of New York","55","Kevin Duncan","0"
"0.659","0.0554","0","-25.423","1","0.0714","0.992","0.942","0.086","0.443","122.501","audio_features","35tbXTZlU8oY7JXSfz2BX2","spotify:track:35tbXTZlU8oY7JXSfz2BX2","https://api.spotify.com/v1/tracks/35tbXTZlU8oY7JXSfz2BX2","https://api.spotify.com/v1/audio-analysis/35tbXTZlU8oY7JXSfz2BX2","149295","4","Rudolph The Red Nosed Reindeer","55","Jane Dupree","0"
"0.672","0.0231","0","-27.193","1","0.0491","0.995","0.96","0.108","0.307","53.541","audio_features","71lMUZbiZeLJJbLCPaIidp","spotify:track:71lMUZbiZeLJJbLCPaIidp","https://api.spotify.com/v1/tracks/71lMUZbiZeLJJbLCPaIidp","https://api.spotify.com/v1/audio-analysis/71lMUZbiZeLJJbLCPaIidp","168000","4","Rockin' Around The Christmas Tree","55","Dana Daoud","0"
"0.557","0.143","10","-16.314","1","0.0426","0.981","0.885","0.124","0.15","94.055","audio_features","04Fl4gn9cyoDvQeHOBHBvW","spotify:track:04Fl4gn9cyoDvQeHOBHBvW","https://api.spotify.com/v1/tracks/04Fl4gn9cyoDvQeHOBHBvW","https://api.spotify.com/v1/audio-analysis/04Fl4gn9cyoDvQeHOBHBvW","259080","4","Where Are You Christmas","55","Ahron Kupner","0"
"0.567","0.038","0","-18.203","1","0.0486","0.991","0.962","0.147","0.492","76.965","audio_features","2FfrdvaIfa9rTf1DnBs6aX","spotify:track:2FfrdvaIfa9rTf1DnBs6aX","https://api.spotify.com/v1/tracks/2FfrdvaIfa9rTf1DnBs6aX","https://api.spotify.com/v1/audio-analysis/2FfrdvaIfa9rTf1DnBs6aX","193286","4","Mary's Boy Child","55","Danny Silberman","0"
"0.295","0.0284","2","-24.555","1","0.0503","0.993","0.954","0.146","0.533","74.21","audio_features","2PZBlkeulg8c0E4xbPRWZU","spotify:track:2PZBlkeulg8c0E4xbPRWZU","https://api.spotify.com/v1/tracks/2PZBlkeulg8c0E4xbPRWZU","https://api.spotify.com/v1/audio-analysis/2PZBlkeulg8c0E4xbPRWZU","111755","3","I Saw Three Ships","54","Frank Meijer","0"
"0.514","0.0153","2","-23.827","0","0.0516","0.994","0.954","0.0976","0.332","64.573","audio_features","3OFVPnd0PkfVsOD0MF2BkA","spotify:track:3OFVPnd0PkfVsOD0MF2BkA","https://api.spotify.com/v1/tracks/3OFVPnd0PkfVsOD0MF2BkA","https://api.spotify.com/v1/audio-analysis/3OFVPnd0PkfVsOD0MF2BkA","257880","4","What Child Is This","55","Danny Silberman","0"
"0.403","0.0194","10","-25.354","1","0.0361","0.994","0.921","0.0943","0.202","63.299","audio_features","6NbF82CkLv5mtx9bTvF59B","spotify:track:6NbF82CkLv5mtx9bTvF59B","https://api.spotify.com/v1/tracks/6NbF82CkLv5mtx9bTvF59B","https://api.spotify.com/v1/audio-analysis/6NbF82CkLv5mtx9bTvF59B","278083","4","The Prayer","55","Mira Sorentido","0"
"0.522","0.0679","4","-22.955","1","0.0426","0.991","0.929","0.107","0.179","74.007","audio_features","3HehUJE9lmrCfp5zJzQxnT","spotify:track:3HehUJE9lmrCfp5zJzQxnT","https://api.spotify.com/v1/tracks/3HehUJE9lmrCfp5zJzQxnT","https://api.spotify.com/v1/audio-analysis/3HehUJE9lmrCfp5zJzQxnT","247124","4","Another Year Has Gone By","54","Ahron Kupner","0"
"0.483","0.0165","10","-25.04","1","0.0414","0.994","0.936","0.119","0.18","138.222","audio_features","6Tyy9nh85UalAVhoASgamI","spotify:track:6Tyy9nh85UalAVhoASgamI","https://api.spotify.com/v1/tracks/6Tyy9nh85UalAVhoASgamI","https://api.spotify.com/v1/audio-analysis/6Tyy9nh85UalAVhoASgamI","161715","3","Ave Maria","54","Sonya O'Malley","0"
"0.482","0.00523","3","-35.425","1","0.103","0.996","0.949","0.0828","0.225","95.957","audio_features","33hWpBOw3qZwyT9sE6OV6B","spotify:track:33hWpBOw3qZwyT9sE6OV6B","https://api.spotify.com/v1/tracks/33hWpBOw3qZwyT9sE6OV6B","https://api.spotify.com/v1/audio-analysis/33hWpBOw3qZwyT9sE6OV6B","212400","4","To Us Is Given","15","Dave Brubeck","0"
"0.387","0.0678","3","-25.461","1","0.0568","0.993","0.957","0.112","0.267","67.264","audio_features","66mfPFzGKc6Y62YQx9QdZl","spotify:track:66mfPFzGKc6Y62YQx9QdZl","https://api.spotify.com/v1/tracks/66mfPFzGKc6Y62YQx9QdZl","https://api.spotify.com/v1/audio-analysis/66mfPFzGKc6Y62YQx9QdZl","113572","3","Oh Tannenbaum","54","Sasha Cohn","0"
"0.385","0.0289","7","-26.972","1","0.0369","0.986","0.938","0.111","0.253","140.696","audio_features","2siSp0ase32wv1pzn71Guo","spotify:track:2siSp0ase32wv1pzn71Guo","https://api.spotify.com/v1/tracks/2siSp0ase32wv1pzn71Guo","https://api.spotify.com/v1/audio-analysis/2siSp0ase32wv1pzn71Guo","144000","4","As With Gladness Men Of Old","53","Jules Amaro","0"
"0.55","0.0258","0","-23.645","1","0.0716","0.995","0.945","0.0943","0.301","99.6","audio_features","2UULAbBdnQNgf6qu5N009c","spotify:track:2UULAbBdnQNgf6qu5N009c","https://api.spotify.com/v1/tracks/2UULAbBdnQNgf6qu5N009c","https://api.spotify.com/v1/audio-analysis/2UULAbBdnQNgf6qu5N009c","150000","4","Before The Morning","53","Charles Bolt","0"
"0.438","0.0153","5","-26.985","1","0.0457","0.994","0.966","0.121","0.196","66.752","audio_features","7bLh5731j5ouzABXYQisTt","spotify:track:7bLh5731j5ouzABXYQisTt","https://api.spotify.com/v1/tracks/7bLh5731j5ouzABXYQisTt","https://api.spotify.com/v1/audio-analysis/7bLh5731j5ouzABXYQisTt","205500","4","Stardust","55","Sonny Beckerlee","0"
"0.609","0.0375","5","-23.805","1","0.0455","0.994","0.946","0.114","0.299","72.961","audio_features","4Qii8HjYctNiVuMcFBT4Im","spotify:track:4Qii8HjYctNiVuMcFBT4Im","https://api.spotify.com/v1/tracks/4Qii8HjYctNiVuMcFBT4Im","https://api.spotify.com/v1/audio-analysis/4Qii8HjYctNiVuMcFBT4Im","192043","4","Blue Christmas","53","Damian Syslo","0"
"0.4","0.159","5","-15.295","1","0.0453","0.986","0.861","0.102","0.163","77.692","audio_features","5tonIMBlp63D4gSJQU2I6l","spotify:track:5tonIMBlp63D4gSJQU2I6l","https://api.spotify.com/v1/tracks/5tonIMBlp63D4gSJQU2I6l","https://api.spotify.com/v1/audio-analysis/5tonIMBlp63D4gSJQU2I6l","227359","4","You'll Never Know","17","David Osborne","0"
"0.55","0.053","8","-22.044","1","0.0486","0.995","0.947","0.119","0.333","99.525","audio_features","4gjU5sX4EBfZZPy2IBy9JK","spotify:track:4gjU5sX4EBfZZPy2IBy9JK","https://api.spotify.com/v1/tracks/4gjU5sX4EBfZZPy2IBy9JK","https://api.spotify.com/v1/audio-analysis/4gjU5sX4EBfZZPy2IBy9JK","179483","4","Wonderful Christmastime","53","Annie Leigh","0"
"0.549","0.0209","7","-20.595","1","0.048","0.992","0.918","0.0714","0.172","64.05","audio_features","7LjZkTF371GIY71RNcBhhn","spotify:track:7LjZkTF371GIY71RNcBhhn","https://api.spotify.com/v1/tracks/7LjZkTF371GIY71RNcBhhn","https://api.spotify.com/v1/audio-analysis/7LjZkTF371GIY71RNcBhhn","146443","4","O Little Town of Betlehem","54","Sabine Moncler","0"
"0.615","0.0318","1","-20.471","1","0.0519","0.993","0.952","0.106","0.34","91.358","audio_features","3rAH1KQB8gVAi6aNWtrpq6","spotify:track:3rAH1KQB8gVAi6aNWtrpq6","https://api.spotify.com/v1/tracks/3rAH1KQB8gVAi6aNWtrpq6","https://api.spotify.com/v1/audio-analysis/3rAH1KQB8gVAi6aNWtrpq6","111108","3","Silent Night","54","Sabine Moncler","0"
"0.761","0.0381","8","-21.605","1","0.0621","0.993","0.97","0.108","0.326","71.974","audio_features","6bPhKzJmzytikDLO3I7qqN","spotify:track:6bPhKzJmzytikDLO3I7qqN","https://api.spotify.com/v1/tracks/6bPhKzJmzytikDLO3I7qqN","https://api.spotify.com/v1/audio-analysis/6bPhKzJmzytikDLO3I7qqN","149167","4","My Own Christmas","53","Amy Yeager","0"
"0.479","0.0659","2","-25.061","1","0.065","0.995","0.961","0.0992","0.397","69.04","audio_features","1m7kMiFTMuH3gBAZsNXC5B","spotify:track:1m7kMiFTMuH3gBAZsNXC5B","https://api.spotify.com/v1/tracks/1m7kMiFTMuH3gBAZsNXC5B","https://api.spotify.com/v1/audio-analysis/1m7kMiFTMuH3gBAZsNXC5B","166457","4","Come Thou Fount Of Every Blessing","53","John Bladh","0"
"0.532","0.0532","5","-22.605","1","0.0905","0.986","0.958","0.0786","0.51","170.01","audio_features","5Jxv7KoYizZe91nA4PpaDY","spotify:track:5Jxv7KoYizZe91nA4PpaDY","https://api.spotify.com/v1/tracks/5Jxv7KoYizZe91nA4PpaDY","https://api.spotify.com/v1/audio-analysis/5Jxv7KoYizZe91nA4PpaDY","174413","3","Christmas Peace","53","Amy Yeager","0"
"0.419","0.0138","7","-28.214","1","0.042","0.989","0.964","0.113","0.273","62.939","audio_features","3JWJdn9hTC9IumZx6bUoQM","spotify:track:3JWJdn9hTC9IumZx6bUoQM","https://api.spotify.com/v1/tracks/3JWJdn9hTC9IumZx6bUoQM","https://api.spotify.com/v1/audio-analysis/3JWJdn9hTC9IumZx6bUoQM","148125","5","See Amidst The Winter's Snow","52","John Bladh","0"
"0.424","0.151","7","-22.12","1","0.0486","0.988","0.889","0.091","0.408","124.059","audio_features","6s762qoRM0crwCOU63DLd6","spotify:track:6s762qoRM0crwCOU63DLd6","https://api.spotify.com/v1/tracks/6s762qoRM0crwCOU63DLd6","https://api.spotify.com/v1/audio-analysis/6s762qoRM0crwCOU63DLd6","234573","4","The Wassail Song (Here We Come A-Caroling)","53","Brad Jacobsen","0"
"0.403","0.0444","4","-23.981","0","0.0506","0.993","0.901","0.347","0.22","172.988","audio_features","4F3LK04xkjQSBn0kD4wUK5","spotify:track:4F3LK04xkjQSBn0kD4wUK5","https://api.spotify.com/v1/tracks/4F3LK04xkjQSBn0kD4wUK5","https://api.spotify.com/v1/audio-analysis/4F3LK04xkjQSBn0kD4wUK5","240000","4","O Come O Come Emmanuel (Piano Version)","53","Half Giant","0"
